"A","B","C","D","DR OF FCF***","Clase"
"-0.0034610158378501","-0.0049679908891577","0.0081268000254378","4.5336726916529E-5","287.1325388625","0"
"-0.014304178333628","0.015402059937781","0.0073513842010826","-0.013395187341583","2236.9139420358","1"
"0.33937001783407","-0.31450564400577","-0.10468489839993","0.0022928108167276","10.1290842025","0"
"-0.24062949371279","0.17290097394024","0.019445199108321","-0.003023096254699","45.252561408654","0"
"0.067227059160183","-0.025413682116075","-0.02894304697301","0.0050992847661282","1921.3183394167","1"
"0.077002627849698","-0.075275784225371","-0.0051569736490614","-0.0022069542073346","223.6813285","0"
"0.0049112495006105","-0.0069237708260675","-0.0040317882711739","-0.0089418501552941","67.700004289773","0"
"-0.25045972396149","0.11579587291643","0.083233162542141","0.037898624779934","26.998671306036","0"
"0.11000955094395","-0.02734924351646","-0.0037107647607523","0.0018020653718301","65.761027804444","1"
"-0.085703256315882","0.05262777266249","0.015587363171477","-0.0017971305399695","6327.4089156725","0"
"-0.0019288290208287","0.0089598937531879","0.0091328033342912","0.015661803870055","5.4387136275","1"
"0.013239226060138","-0.016402780361238","-0.052630455582802","0.010846543534203","860.41084093","0"
"-0.20039019752531","0.13756286778837","0.055417257859015","-0.0013487639635462","271.22105809","0"
"0.016130119821682","-0.0089156167860587","-0.027735913606662","-0.0036285667053471","549.5655539625","0"
"-0.32522038452951","0.22280191015432","0.073756000295988","0.0056274740985118","305.35538128583","0"
"0.029803385702044","-0.0038923341312993","-0.01693509017139","0.0047889178467511","12.9083817","1"
"0.022453601586763","-0.034450400499968","-0.0018277971573678","-0.0010613095823909","1229.3116901127","0"
"-0.23161735335081","0.023957946907221","0.11592491597809","0.012955090290341","669.5626012625","0"
"-0.29225531883945","0.21215465058019","0.048922806329099","-0.0017369043174268","245.67428928977","0"
"0.098596715868445","-0.037684220185104","-0.013303318141344","-0.011688545862039","17350.010919404","1"
"-0.046636252880388","0.0250337369702","0.0078237072548848","-0.0023596742550115","177.84753744889","0"
"-0.022469986344924","0.010473871003674","-0.045305676514758","0.001503104905031","21.362983955833","0"
"-0.0030232017335766","0.0033305410455343","-0.0014459856429282","-0.00037505243941527","77.78887157","0"
"-0.00749233934515","0.017862652043631","-0.013640862952887","-0.00087359493934483","670.5421494525","0"
"-0.024097734272079","0.0083248940324542","0.0092339198271387","-0.016606160907863","11534.54561649","0"
"-0.016823869302224","-0.015165391967515","0.00080735260737894","-0.00068344842139199","22.9666576125","0"
"0.025248663630559","-0.036569957422913","0.0074002051307136","-0.015749693131596","306.83659081361","0"
"0.066905372387042","-0.05100501589708","-0.01180615502905","0.00061901456551101","240.90858912111","1"
"0.0082081797237397","0.0019555203597978","0.008128751216002","-0.0012408981812644","24.502996660833","1"
"-0.11814171568356","0.056626478811321","-0.010451604408777","0.000150995705257","41.740141980909","0"
"-0.11364844280124","0.084216977168635","0.0057474179442312","0.00034909813348077","622.35942740667","0"
"0","0","-0.038411239979189","-0.01626932334662","17.201577346475","0"
"-0.17003870799497","0.11824616194464","-0.021239554576593","-0.083686502519814","45.70209674","0"
"-0.0051792382408673","0.0044336656298783","0.018541408786957","0.0059957073642873","255.31086959523","1"
"-0.044362912944404","0.030474194428397","-0.0034524673652796","-0.0031217447197848","60.723998181818","0"
"-0.023689929924119","-0.010611923622885","-0.0046489007523866","0.00095189382365702","111.81414318","0"
"-0.31738708661271","0.2754407063218","0.018269182811912","-0.03160104843973","484.24692275886","0"
"0.00020413240488713","-0.017045395313423","0.017181961573751","-0.034056482467526","4386.9907053757","1"
"0.22577181280775","-0.057303723722847","-0.2241637686672","0.11416395994643","1.6237344068444","0"
"-0.14502126978884","0.072680900056572","0.058803116266813","-0.0050858759694995","376.4560602225","0"
"-0.22874502292953","0.13636354688557","0.056188954686913","0.0031049832285178","231.69032317308","0"
"-0.0059345061947831","0.0076133502171823","-0.0041561761611756","0.0034533428442266","126254.07335833","0"
"0.010914197199528","-0.0030608526956773","-0.0023098268902472","-0.0023621465911749","2.228195574775","1"
"0.20576615324005","-0.13917032652451","-0.065880643904466","0.019439122591947","1111.2942187661","1"
"0.026240353195471","-0.015542157538013","0.0035822687025022","-0.0030000845441663","3233.9072269825","1"
"-0.21369969154286","0.021805427336972","0.37831084575658","0.0027122481009587","362.94842788889","1"
"-0.088704502005963","0.00073798317163788","0.091504147580165","-0.0061599211116128","1505.3004026767","1"
"0.013931763381465","-0.019871572610195","0.029301800549164","-0.002197167304218","95.318384141818","1"
"-0.1537177413667","0.16370945746589","-0.14765474228067","0.0036039249383654","11.115989737136","0"
"-0.29750307065673","0.23345119957651","0.03694619291335","-0.0056435177270153","204.79810008273","0"
"-0.0056809628025568","0.0026456617452873","0.038827398170337","-0.0047698307602539","62.530524638571","1"
"-0.031716184787674","0.074122898055811","0.0067769952652466","0.0050221078890462","61.596914060833","1"
"-0.07474805812369","0.021777817421119","0.029072698853491","0.002304547173056","14.106694730909","0"
"-0.019924528486191","0.016808970425391","0.064499693162419","0.0030921008076101","494.2045938525","1"
"-0.078362839731116","0.060913401381146","0.014026498393861","0.0038015260081677","108.1824260125","0"
"-0.15244667653944","0.13053284966507","-0.0030639130893039","-0.0078046767243599","64.818833284444","0"
"0.029549565515717","-0.027959703218627","-0.0097901979447336","-0.0029579883111646","20.23693499","0"
"-0.022119858051419","0.075353535134508","-0.052102944429182","-0.0041017645911708","32133.054697618","1"
"0.082335665602712","-0.071067230037341","-0.067255063018865","0.0021419027136873","1.97182845","0"
"-0.049073446323288","0.047179573226425","0.002389793514492","-0.00135614306361","7228.59501289","1"
"-0.0034562622766219","0.0011314825626881","-0.098153319111465","-0.016210306902924","60.186794923333","0"
"0.024619758907099","0.0045162832972872","-0.050729759151523","0.0050333837369063","566.4936569225","0"
"-0.097180260154799","0.0054137212126108","0.066153774909359","-0.0097514222273517","149.1437190125","0"
"-0.13309506975365","0.08586033883427","0.057418463480966","0.0016795065522343","21.613255743333","1"
"0.001953895821499","0.0028884283936845","-0.033799304954399","-0.082256136008762","538542.36613689","0"
"0.0051469233466177","-0.0065483492889427","0.0040648052845799","-0.0029166933787215","1737.3327964286","1"
"-0.044326954832519","0.023781853107128","0.022469931244744","-0.0080852717984917","29.196406126667","1"
"0.2334297881347","-0.11750887515654","-0.0059667959886543","-0.0063140564569334","8.7725286766667","1"
"0.0024119223292495","-0.01165888858338","0.017328773389777","-0.0020796574099888","11.7832421025","1"
"-0.0071937500488065","-0.0003306515185267","-0.00083865938512863","0.0092662907410819","532.51393511481","0"
"0.11481098743311","-0.11244144520824","-0.022827364351098","0.018835307557603","2242.354","0"
"-0.051734274415815","0.038673495364015","0.011910052452037","-0.0003769748105489","114.52427536364","0"
"-0.023634673060121","0.00432318479211","0.012926633106891","-0.010091582281985","143234.2345","0"
"-0.068126830514677","0.062622266373965","0.072927125496293","-0.018352934704096","3.5976453352273","1"
"0","0","-0.0099185034549804","-0.0066878178414708","0.72062013543333","0"
"0.044204178469841","-0.023862767996247","-0.0063721368942242","-0.0047640895849575","382.3540372125","1"
"0.0091334603570523","0.0043058216155204","0.057330781039662","0.54093001173812","58.10194594","1"
"0.1087240301526","-0.018054789483361","-0.16277050637503","-0.027082308632882","174.72532151293","0"
"-0.089865385574984","0.00024289637279017","-0.053614970789132","0.0035244117844382","238.15060386614","0"
"0.029655652019456","-0.035117608571982","0.0089306673034159","-0.0013445452653002","1230.482525","1"
"0","0","-0.25061818668772","-0.35883270970446","2.5017775614182","0"
"-0.068826060067298","0.065018818207113","0.015448671544542","0.00067776885936089","139.5738801225","1"
"0.055696470195579","-0.0032248400815474","-0.08398963458551","-0.026120446384973","111.8364671275","0"
"0.0093639563617513","0.0011418862976722","-0.066977730759543","0.014919359123775","369.38993379481","0"
"0.010863305315333","-0.030313022344802","-0.051751413691851","-0.0057791774065698","1940.6978422925","0"
"0.050979865298276","-0.0040327586126447","0.0037108553616945","0.0088272862890788","1679.57372314","1"
"0.022379273193151","-0.015036637063124","0.0008767566961267","-0.0046571939933966","3774.2893006625","1"
"-0.0074274982815076","0.0079700207780186","-0.057857955521892","0.0017728686214581","16.394643737003","0"
"-0.16524873829268","0.17405289685311","-0.049305296410179","-0.04092726042567","266.61284334","0"
"0.02338477629978","-0.013443011691358","-0.0067509289378794","0.012369524432012","7348.0339400278","1"
"-3.0855008774766","0.043757999085231","0.60024318461106","0.033485167375122","0.23693205669167","0"
"0.068046643204319","-0.0071890752422663","-0.0015640806769684","0.033675353734636","2561.7061605358","1"
"-6.1277007091562E-5","-0.0016929732764136","-0.0024737266224297","0.0027716693479274","33.12735988","0"
"0.075190006824429","-0.051920235897805","0.054471907008459","-0.028497794273412","9210.8658034447","1"
"0.13305165035484","-0.10474939985329","-0.037687353056224","0.03175085341178","2.66542696","0"
"-0.0095943202560849","0.0063253427224016","0.009133465015818","-0.00085228945523063","592.2764","1"
"-0.14273092913676","0.14978327306474","0.0092692047688658","-0.024244186654873","12.459970655833","1"
"-0.059024434804504","-0.018878365935451","-0.014190401334854","-0.0003160473501405","0.79115898777778","0"
"-0.067024439540034","0.062254859222216","0.010096959341217","-0.0017981781015859","793.64973104","1"
"0.037645442191264","-0.0034862435265916","-0.011341628675312","0.030785511224162","12480.637830367","1"
"0.012286886971164","-0.0016400056128534","-0.075828238215103","-0.0027319025214735","46.4480341525","0"
"0.13070279163273","-0.073966983458295","-0.089476767020063","-0.082175688597473","5.1336917679173","0"
"0.054665291453917","-0.036764085537549","0.013362026849528","-0.061231543152885","40.241994646944","1"
"-0.063409564294589","0.027537973105612","0.017976714777716","-0.0040146972642976","1265.9445402933","0"
"-0.036995699938309","0.0096546486892994","0.019581682207428","0.026918686320152","23385.785","0"
"-0.037841527302795","-0.0042543578205111","0.05064324942804","0.0081029051239062","65.2085831","1"
"-0.010693459904161","0.0016894058091442","0.02173713403905","-0.030514319221447","147.40871260795","1"
"0.67436517090833","-0.4183697357681","-0.089602352782583","0.013018633728652","171.71026329","1"
"-0.01061224287663","-0.030755408427087","0.00076504441280598","0.0079800602757007","2320.1841515308","0"
"0","0","-0.021672092072299","0.032742758910316","1.8817433188636","0"
"-0.013495553014042","-0.0034729900474542","0.0064208052681064","0.00019706218103057","64.428062991389","0"
"0.011992648542768","0.0072655033769116","-0.018294248549544","-0.00526514057125","7440.61352746","1"
"0.053132392783269","-0.026238779204663","-0.020792096343286","0.0043516745899008","52785.304891667","1"
"0.34523363532536","-0.23866533535551","-0.19093779340108","-0.00019459985405011","12.2834408625","0"
"0.10630879064203","-0.023225936681195","-0.081859216715466","-0.03281241852461","38.3805949375","1"
"-0.019976078712469","0.025454921381506","-0.0044436137793366","0.0017544322731072","1844.7471031656","1"
"0.13591459167531","0.0048939399073462","-0.084960230924766","0.02084399394851","44.2081472525","1"
"-0.1130563791572","0.06651860305123","0.0036120710507063","-0.0095265262041762","40.066566494545","0"
"-0.00088571000046461","-0.045799819046859","-0.014295413109607","-0.0016114363150724","580.1014693925","0"
"0.011514196827461","-0.0043332502537426","-0.020505489700063","0.0017494159148583","24.44855297","0"
"0.1146372164392","-0.092418611831456","-0.011639935341174","0.00022486822667795","28969.2091","1"
"-0.1659281745893","0.10917274527511","0.018350432862306","-0.00095442045497071","7568.2774951125","0"
"0.083844982494612","-0.035530973579151","-0.025744829557615","0.041457303965875","3712.5554545455","1"
"-0.082404052560377","0.015088276338868","-0.032060234289327","0.0091099414741605","311.51777886536","0"
"0.013209533590337","0.056070538008193","0.09358256067201","0.0084329826405236","33.93604353","1"
"-0.047684598471855","0.029797993307592","-0.0046027772863933","-0.0017663094849415","826.99924763273","0"
"-0.05655124852533","0.044012570682005","0.018829390141417","0.0050694240813754","2817.91387625","1"
"0.0078734203679528","-0.0025061596029627","0.0038386996415236","-0.0065982343110035","4361.9086375","1"
"-0.30198720935911","0.25202903290282","0.012093864456535","0.0086416507619767","29091.36","0"
"-0.039754650850995","-0.0071913144031774","0.0034064485345003","0.0040146336579451","321.80792031","0"
"0.0666316961105","-0.00044401545481603","-0.41448955845259","0.0020025624256493","528.4526813","0"
"0.14467852168701","-0.106116867432","-0.044307452283537","-0.0016423501988079","15.610554535833","0"
"-0.07677902077315","0.0070446722875447","0.03004151450001","0.0083935706493484","115.92812045","0"
"-0.089987676331886","0.054265895643577","0.028718313558987","-0.019150117198694","8.07217965","0"
"0.042139459443971","-0.014308161348519","-0.0066639800800439","0.0020004512863681","35399.872169986","1"
"0.012947177326573","-0.044878042291265","0.006224566543082","-0.00045596206704732","129.32494678028","0"
"-0.027893583312898","0.034452732753052","0.065160599475142","0.00032901283237018","14.516678840278","1"
"-0.043721806670575","0.068696221762879","-0.03686721460062","0.00042992565741266","47.58423469","0"
"0.00095880199694653","-0.0024298681266462","-0.020857182713338","0.00056940809822508","30.237620258864","0"
"0.06841688682499","-0.054642541787479","0.0046679073166709","-0.0012383593637703","2267.8097652498","1"
"-0.03880426310063","0.039140072140611","0.046240917499473","-0.0085771112131079","50.986330089167","1"
"0.13360642176183","-0.079929762274456","-0.004715160037804","0.029972268350704","91.727250488214","1"
"-0.19993991780783","0.06382908953195","0.19536771309031","0.0042773260231571","3.5997200141667","1"
"-0.22793604918982","0.19769746727229","0.0081061504873278","0.00062055418271951","345.57257372068","0"
"0.018457519141738","-0.0020618407847633","-0.013271657944408","0.0026581670379921","1478.3280804358","1"
"0.01770674252213","-0.0075972303181565","-0.10386589325721","0.0046922595651346","820.17804764472","0"
"0","0.01224131305923","0.20950920340978","0.30354167133559","0.882606479525","1"
"-0.022391891853468","0.0080006397695739","0.0074057169187908","-0.0014386612385465","2.8728643297727","0"
"5.7190945067176E-5","0.0045477123228107","-0.0031330602830371","-0.092098837322505","408.79425693083","1"
"0.038392576946024","-0.011788724017285","-0.11548575261432","0.019193442515507","32.660521346944","0"
"-0.32385936027135","0.30240621214498","0.026485341115421","0.00049139547594364","379.23525524795","1"
"0.20664069992378","-0.20535498133571","-0.12908307731407","-0.0015366111538657","3.5961034491667","0"
"0.025915637321186","0.0070056206078796","-0.0068946715328828","0.00048153515860467","9.9325066622977","1"
"0.12608740002647","-0.081070575479086","-0.023896115669121","0.0043441762055659","43.795842895833","1"
"-0.044954037761372","0.027062404318865","0.016132046509135","-0.004482997943671","1138.1665247454","0"
"-0.042742165627408","0.030420295952444","0.010659137276269","0.00068966425394425","38.36126716","0"
"-0.066845248851591","0.05044315648841","-0.030342182365072","0.0062996370933746","137.6595817525","0"
"-0.029461715849669","0.015515165006044","-0.053583163545389","0.012213686995652","163.91172670583","0"
"-0.20781258503678","0.1942987235972","0.01677312938747","-0.0021097675234568","148.50336047523","1"
"0.021496170475881","0.0021608873737817","0.0042161812167494","0.0068749414694446","935.24827713159","1"
"0.046540696151742","-0.036188816495087","5.5534212216324E-6","0.00032237925331409","8717.3850638003","1"
"-0.24904446041467","0.18404882242447","0.061678154281208","0.0023093251088079","15148.0025","0"
"-0.10028077862746","0.093149820654193","0.014291036634744","-0.036168288468651","13.236713217885","1"
"0","0","0.054431372038723","0.0014126182760914","0.9830230525","1"
"0.087311104387957","-0.032328883419596","-0.042894257044088","0.047049889168086","11.199070751111","1"
"0.0015953867958679","0.0077315713545486","0.002158887052135","-0.016502294115502","531.81985165341","1"
"-0.053660150095709","0.030755308569949","0.022682720977934","0.021949253542282","1649.8530263333","0"
"0.028028870261717","0.0032923534798988","-0.021797055896829","-0.059171454402615","6891.2063427151","1"
"0.023753134227751","-0.029806156119735","-0.0093046767141856","0.029768861175954","2017008.4158592","0"
"0.17477137278762","-0.14995427991841","-0.013233380088478","0.0079260237780713","3274.25","1"
"-0.044826396840794","0.0167855625425","0.001404754425534","-0.0037306832903383","520.56093333333","0"
"0.063417656102078","-0.0205275007148","-0.063491403738371","-0.0028765634837681","3.0181298780556","0"
"0.033009339944348","-0.02016001843346","0.0043245763046434","-0.1515356945874","85.416001229167","1"
"-0.013618528032722","0.026329475731727","0.021563958466277","-0.013932391954507","173.08106748","1"
"-0.015777973225704","-0.016749405655294","-0.043784491789478","-0.0091130579866101","130.06687626909","0"
"0.026931035559387","0.00022797653490125","-0.014115649687584","0.024440709656012","1008.26642194","1"
"-0.011452686476036","0.014383137332736","0.00026377902546137","-0.0071977399749432","383.17965364694","1"
"-0.011960088909345","0.059852592687106","0.0040569072063017","0.0086980906166091","8.4585337142857","1"
"0.0095231953427443","-0.00975826297531","-0.0065692254027747","0.0044323778717691","46.0882410825","0"
"0","0","-0.034254230630931","0.0030003658730312","11.38358075","0"
"0.065871472142475","-0.010346143266716","-0.018073578414747","0.0043703776448959","200.53315858286","1"
"-0.0051226786815586","-0.007047119980559","-0.0085988122368319","0.0030507702538901","455.46394628727","0"
"-0.023584788377584","0.0077519837197559","-0.008411057820132","0.021504137037185","191.62464224","0"
"0","0","-0.089471695552217","1.0831342202581","1.0114946952273","0"
"-0.045464135139379","0.00054485176036876","0.049337989094238","0.0067076528391126","89.265124408382","1"
"-0.027990284066219","0.00034198667460613","0.022119348351889","0.0052967928039412","8887396.8952155","0"
"-0.016057617777923","0.00793101725985","-0.0044477837544923","-0.0073961506873207","208677.81416667","0"
"-0.029411417292008","0.016622836955976","0.0036087079724894","0.0022558456121879","34.61513554","0"
"0.016127836818227","-0.0094356211745259","0.0046233463692002","0.0028816355911911","49.709772727273","1"
"0.069111299986818","-0.041383171503091","0.029917027016428","-0.05893120098231","200.99609199139","1"
"-0.093373191268781","0.0066793773528799","0.041377362925982","0.0009197532816595","2.0757225822222","0"
"-0.095571193557043","0.096998617910017","0.021355282690648","-0.0023412122671013","40.6897815525","1"
"0.01703985988873","-0.0005008652436551","0.017354492094764","-0.0024038690276376","1035.1586535714","1"
"-0.027404832856952","0.013850169885643","0.014571548110881","-0.00080076530138278","1478.7734047247","1"
"0.011069487743437","-0.013920728017773","-0.0039431292590235","0.0031761975368719","344.28274463273","0"
"0.048755534573823","-0.021915105384447","-0.025553730841262","-0.020622032351877","17439149.71","1"
"-0.027715463408756","0.0060929838619337","0.040881970351847","0.050670488523992","1836.8291191625","1"
"0.017649928177969","-0.017563685731718","0.0064771812198904","-0.012651122852213","8.8581353856795","1"
"0.10477315537444","-0.08686508837164","0.0074778252792561","0.0018460817966985","1711.7071391358","1"
"-0.033778117338683","0.029044579728317","0.043138742135683","0.22736127833814","6.70214128815","1"
"0.0052894234593796","0.016452986046186","0.008494232420618","0.00024622058433517","71.2074307525","1"
"0.0034740878444156","0.0067887611718277","-0.0049750115410058","0.0031636961972777","51.713661411429","1"
"-0.12026502113339","0.047429724788525","0.052975759407119","-0.16011129691178","3626.8515415556","0"
"-0.050421829604831","0.063202333932991","0.0091705638726309","-0.041594961596183","10538.93063954","1"
"-0.025366418661542","0.021937697279192","-0.0054045824303819","0.00020074715911478","26.119352993409","0"
"-0.152099759342","0.13922036108439","0.010814319662456","0.002843599084317","11.606831317885","0"
"0.017714858089953","-0.0064187193519893","0.0062300922349226","-0.0043592871155953","1969.33756901","1"
"-0.03074283235542","0.0070330973539689","-0.013141601335503","0.0025286438242695","1.2354708717308","0"
"0.0051879692513873","-0.025800920717252","-0.00097113679630217","0.0061886913686807","77.680184024722","0"
"0.094259230949724","-0.0028715737229462","0.030057003564477","0.03378897386481","5187.2902432456","1"
"-0.049073446323288","0.047179573226425","0.002389793514492","-0.00135614306361","7228.59501289","1"
"-0.20879807615474","0.10066027472625","0.13511589504661","0.011934400499177","7.7529165891667","1"
"0.079729011570291","-0.0038810959368822","-0.024744612948469","0.012861599125025","41.858874400247","1"
"0.022692965346209","-0.0098720716638043","-0.18512744551959","-0.058656637649793","27.16947391","0"
"0.019601023356717","0.054532928717751","0.029755126134389","0.0014125927010695","7.6090700025","1"
"-0.0299440766199","0.023607473407282","-0.014101340059226","-0.00014052346855082","37.59308746","0"
"-0.091284400476264","0.06528944063751","0.0074687702208452","0.00012557391176054","1903.8777684725","0"
"-0.011347627558431","0.03991185076356","-0.0073507763317189","0.0019117649087428","1.4185013190091","1"
"-0.11645148095782","0.078735063316442","0.042457706954508","-0.00072536171274455","1.4107829167857","1"
"0.042648339092295","-0.03015631590196","-0.0066765517169681","-0.0011663070551203","60.917202473333","1"
"-0.0042292099464638","0.02318125103864","-0.00046691913407888","-0.0077281135857107","2.05589765","1"
